cast_popularity,major,actor_2_name,us,vote_average,actor_1_name,revenue,budget_binned,vote_count_binned,director_name,vote_average_binned,revenue_binned,macro_genre,vote_count,budget,actor_3_name,genres,title,original_language,cast_popularity_binned
12.669655999999998,1,Elena Kampouris,1,5.5,John Corbett,88923251,avg,ok,Kirk Jones,ok,avg,light,322,18000000,Nia Vardalos,Romance|Comedy|Family,My Big Fat Greek Wedding 2,en,"(-0.176, 58.674]"
13.196112999999995,0,Devon Bostick,1,6.3,Zachary Gordon,72417394,avg,ok,David Bowers,ok,avg,light,238,21000000,Rachael Harris,Family|Comedy,Diary of a Wimpy Kid: Rodrick Rules,en,"(-0.176, 58.674]"
20.78816,0,Carl Weathers,1,7.3,Arnold Schwarzenegger,98235548,avg,great,John McTiernan,great,avg,action,2093,18000000,Elpidia Carrillo,Science Fiction|Action|Adventure|Thriller,Predator,en,"(-0.176, 58.674]"
17.349276000000007,1,Tom Hulce,1,7.8,F. Murray Abraham,51973029,avg,ok,Miloš Forman,great,avg,drama,1076,18000000,Elizabeth Berridge,Drama|History|Music,Amadeus,en,"(-0.176, 58.674]"
33.233232999999984,1,Rachel McAdams,1,6.9,Lindsay Lohan,129042871,avg,great,Mark Waters,ok,avg,light,2320,17000000,Tim Meadows,Comedy,Mean Girls,en,"(-0.176, 58.674]"
38.514148,0,Clive Owen,1,6.8,Helen Mirren,87754044,avg,ok,Robert Altman,ok,avg,dark,246,19800000,Maggie Smith,Drama|Mystery|Thriller,Gosford Park,en,"(-0.176, 58.674]"
26.144063,0,Nicolas Cage,1,5.9,Kathleen Turner,41382841,avg,bad,Francis Ford Coppola,ok,avg,light,136,18000000,Barry Miller,Comedy|Drama|Fantasy|Romance,Peggy Sue Got Married,en,"(-0.176, 58.674]"
38.707806000000005,0,Emma Stone,1,7.4,Michael Keaton,103215094,avg,great,Alejandro González Iñárritu,great,avg,drama,4535,18000000,Zach Galifianakis,Drama|Comedy,Birdman,en,"(-0.176, 58.674]"
38.619532,0,Alec Baldwin,1,7.0,Cate Blanchett,99206215,avg,ok,Woody Allen,ok,avg,drama,1098,18000000,Sally Hawkins,Comedy|Drama,Blue Jasmine,en,"(-0.176, 58.674]"
5.377504,1,Polly Adams,1,6.9,J.J. Johnson,76286096,avg,ok,Paul Greengrass,ok,avg,dark,367,15000000,Trish Gates,Drama|History|Crime|Thriller|Action,United 93,en,"(-0.176, 58.674]"
9.312086000000003,1,Mekhi Phifer,1,6.0,Jessica Alba,62646763,avg,ok,Bille Woodruff,ok,avg,light,303,18000000,Joy Bryant,Romance|Music|Family,Honey,en,"(-0.176, 58.674]"
11.887207000000002,0,Jamie Lee Curtis,1,6.4,Adrienne Barbeau,21378361,low,ok,John Carpenter,ok,avg,dark,311,1000000,Janet Leigh,Horror,The Fog,en,"(-0.176, 58.674]"
13.684100999999998,0,Helen Hunt,1,6.9,AnnaSophia Robb,47088990,avg,ok,Sean McNamara,ok,avg,drama,342,18000000,Lorraine Nicholson,Action|Drama,Soul Surfer,en,"(-0.176, 58.674]"
24.235371000000004,1,Martin Balsam,1,6.7,Alan Arkin,24911670,avg,bad,Mike Nichols,ok,avg,drama,72,18000000,Richard Benjamin,War|Comedy|Drama,Catch-22,en,"(-0.176, 58.674]"
18.265421000000003,0,Grace Jones,1,5.8,Arnold Schwarzenegger,100000000,avg,ok,Richard Fleischer,ok,avg,action,383,18000000,Wilt Chamberlain,Adventure|Fantasy|Action,Conan the Destroyer,en,"(-0.176, 58.674]"
28.456146,0,Joe Pesci,1,7.7,Robert De Niro,23000000,avg,ok,Martin Scorsese,great,avg,drama,938,18000000,Cathy Moriarty,Drama,Raging Bull,en,"(-0.176, 58.674]"
23.807271,1,Jennifer Aniston,1,5.6,Aaron Eckhart,36133014,avg,bad,Brandon Camp,ok,avg,drama,180,18000000,Judy Greer,Drama|Romance,Love Happens,en,"(-0.176, 58.674]"
24.53467400000001,1,Kate Mara,1,7.0,James Franco,35692920,avg,great,Danny Boyle,ok,avg,drama,2606,18000000,Amber Tamblyn,Adventure|Drama|Thriller,127 Hours,en,"(-0.176, 58.674]"
13.076976,1,Zoe Saldana,1,6.8,Amanda Schull,17200925,avg,bad,Nicholas Hytner,ok,avg,drama,90,18000000,Susan May Pratt,Drama|Music,Center Stage,en,"(-0.176, 58.674]"
31.793827000000007,0,Diane Keaton,1,5.4,Steve Martin,24000000,avg,bad,Jessie Nelson,ok,avg,light,167,17000000,John Goodman,Comedy|Family,Love the Coopers,en,"(-0.176, 58.674]"
26.212529,0,Corbin Bleu,1,4.9,Kristen Stewart,16702864,avg,bad,Bart Freundlich,bad,avg,action,76,18000000,Max Thieriot,Family|Action|Adventure,Catch That Kid,en,"(-0.176, 58.674]"
33.754385,1,Kate Winslet,1,6.8,Michael Fassbender,34441873,avg,great,Danny Boyle,ok,avg,drama,1573,30000000,Seth Rogen,Drama|History,Steve Jobs,en,"(-0.176, 58.674]"
11.594222,0,Matt Clark,1,3.7,Christopher Lloyd,2945600,avg,bad,William A. Fraker,bad,low,action,14,18000000,Juanin Clay,Action|Adventure|Romance|Western,The Legend of the Lone Ranger,en,"(-0.176, 58.674]"
42.41078600000001,1,Geoffrey Rush,1,6.2,Pierce Brosnan,28008462,avg,bad,John Boorman,ok,avg,drama,92,21000000,Jamie Lee Curtis,Drama|Thriller,The Tailor of Panama,en,"(-0.176, 58.674]"
15.550597,0,Nancy Allen,1,7.3,John Travolta,12000000,avg,ok,Brian De Palma,great,avg,dark,236,18000000,John Lithgow,Drama|Mystery|Thriller,Blow Out,en,"(-0.176, 58.674]"
16.882229999999996,0,Selena Gomez,1,4.9,Ethan Hawke,10501938,avg,ok,Courtney Solomon,bad,avg,dark,246,18000000,Jon Voight,Action|Crime,Getaway,en,"(-0.176, 58.674]"
37.913423,0,Joan Allen,1,6.9,Kevin Kline,8038061,avg,bad,Ang Lee,ok,low,drama,176,18000000,Sigourney Weaver,Drama,The Ice Storm,en,"(-0.176, 58.674]"
13.770554,0,Diane Keaton,1,5.7,Michael Douglas,25312387,avg,bad,Rob Reiner,ok,avg,light,164,18000000,Sterling Jerins,Comedy|Drama|Romance,And So It Goes,en,"(-0.176, 58.674]"
9.953225999999999,0,Kim Basinger,1,5.8,Mickey Rourke,6735922,avg,bad,Adrian Lyne,ok,low,drama,177,17000000,Margaret Whitton,Drama|Romance,Nine 1/2 Weeks,en,"(-0.176, 58.674]"
4.759293000000001,1,Caitlin Clarke,0,6.5,Peter MacNicol,14110013,avg,bad,Matthew Robbins,ok,avg,action,67,18000000,Ralph Richardson,Fantasy,Dragonslayer,en,"(-0.176, 58.674]"
39.39829900000001,0,Martin Landau,1,7.3,Johnny Depp,5887457,avg,ok,Tim Burton,great,low,drama,630,18000000,Sarah Jessica Parker,Comedy|Drama|History,Ed Wood,en,"(-0.176, 58.674]"
31.671487999999997,0,Kate Winslet,1,6.7,Josh Brolin,20275812,avg,ok,Jason Reitman,ok,avg,drama,299,18000000,Gattlin Griffith,Drama,Labor Day,en,"(-0.176, 58.674]"
6.039619999999999,0,Sun Honglei,0,6.5,Tadanobu Asano,26527510,avg,bad,Sergei Bodrov,ok,avg,action,158,18000000,Khulan Chuluun,History,Mongol: The Rise of Genghis Khan,ru,"(-0.176, 58.674]"
62.65686,1,Tom Wilkinson,0,6.9,Mark Strong,25739015,avg,ok,Guy Ritchie,ok,avg,dark,836,18000000,Toby Kebbell,Action|Crime|Thriller,RockNRolla,en,"(58.674, 117.348]"
6.491746,0,Chengwu Guo,0,6.8,Chi Cao,20719451,avg,bad,Bruce Beresford,ok,avg,drama,28,25000000,Wen Bin Huang,Drama|Romance,Mao's Last Dancer,en,"(-0.176, 58.674]"
45.30642699999999,1,Jaeden Lieberher,1,6.2,Michael Shannon,6212282,avg,ok,Jeff Nichols,ok,low,action,694,18000000,Joel Edgerton,Adventure|Drama|Science Fiction,Midnight Special,en,"(-0.176, 58.674]"
26.87500300000001,0,Colin Firth,0,6.7,Jeremy Irvine,22309223,avg,ok,Jonathan Teplitzky,ok,avg,drama,273,18000000,Stellan Skarsgård,Drama|History,The Railway Man,en,"(-0.176, 58.674]"
14.782915,0,Nick Cassavetes,1,5.9,Charlie Sheen,3500000,low,bad,Mike Marvin,ok,low,dark,108,2700000,Sherilyn Fenn,Romance|Science Fiction|Horror|Action|Crime,The Wraith,en,"(-0.176, 58.674]"
30.847089000000004,0,Vincent D'Onofrio,1,7.0,Val Kilmer,676698,avg,bad,D.J. Caruso,ok,low,dark,104,18000000,Adam Goldberg,Drama|Mystery|Thriller,Salton Sea,en,"(-0.176, 58.674]"
14.431678999999999,0,Mackenzie Gray,1,6.7,Dane DeHaan,7972967,avg,bad,Nimród Antal,ok,low,other,83,18000000,James Hetfield,Music,Metallica: Through the Never,en,"(-0.176, 58.674]"
37.44053300000001,0,Kim Basinger,1,4.4,Billy Bob Thornton,382174,avg,bad,Gregor Jordan,bad,low,drama,60,18000000,Mickey Rourke,Drama,The Informers,en,"(-0.176, 58.674]"
2.7249860000000004,0,Alexander Scheer,0,6.7,Edgar Ramírez,871279,avg,bad,Olivier Assayas,ok,low,dark,50,18000000,Fadi Abi Samra,Crime|Drama|Thriller|History,Carlos,en,"(-0.176, 58.674]"
3.907522,0,Terry Alexander,1,6.9,Lori Cardille,34000000,low,ok,George A. Romero,ok,avg,dark,270,3500000,Joseph Pilato,Horror|Science Fiction,Day of the Dead,en,"(-0.176, 58.674]"
19.607858000000007,0,Catherine McCormack,0,6.7,Daniel Craig,1831348,avg,bad,Christian Volckman,ok,low,action,77,18000000,Romola Garai,Action|Animation|Science Fiction,Renaissance,fr,"(-0.176, 58.674]"
14.867823,0,Brigitte Nielsen,1,5.0,Arnold Schwarzenegger,6948633,avg,ok,Richard Fleischer,bad,low,action,206,17900000,Sandahl Bergman,Adventure|Fantasy|Action,Red Sonja,en,"(-0.176, 58.674]"
33.80824900000001,0,Robert De Niro,1,6.0,Sigourney Weaver,13551174,avg,ok,Rodrigo Cortés,ok,avg,dark,376,14000000,Cillian Murphy,Thriller,Red Lights,en,"(-0.176, 58.674]"
32.244696,1,Michael Cera,1,7.0,Jonah Hill,121463226,avg,great,Greg Mottola,ok,avg,light,2100,20000000,Christopher Mintz-Plasse,Comedy,Superbad,en,"(-0.176, 58.674]"
10.127551000000002,0,Robert Hoffman,1,6.5,Briana Evigan,150816700,avg,ok,Jon M. Chu,ok,avg,drama,640,23000000,Will Kemp,Music|Drama|Romance,Step Up 2: The Streets,en,"(-0.176, 58.674]"
26.504067999999997,0,Glenn Close,1,5.9,Anne Hathaway,51053787,avg,ok,Cory Edwards,ok,avg,light,479,15000000,Jim Belushi,Animation|Comedy|Family,Hoodwinked!,en,"(-0.176, 58.674]"
19.092217000000005,0,Sophie Okonedo,1,7.5,Don Cheadle,38000000,avg,ok,Terry George,great,avg,action,793,17500000,Nick Nolte,Drama|History|War,Hotel Rwanda,en,"(-0.176, 58.674]"
14.718642999999998,0,Dougray Scott,1,5.9,Timothy Olyphant,99965753,avg,ok,Xavier Gens,ok,avg,dark,966,24000000,Olga Kurylenko,Action|Crime|Drama|Thriller,Hitman,en,"(-0.176, 58.674]"
19.427917999999995,0,Angela Bassett,1,5.8,Forest Whitaker,7018189,avg,bad,Kasi Lemmons,ok,low,drama,16,17500000,Jennifer Hudson,Drama|Music,Black Nativity,en,"(-0.176, 58.674]"
21.509553000000004,0,Jason Patric,1,4.6,Bruce Willis,266586800,avg,ok,Brian A Miller,bad,high,dark,218,18000000,John Cusack,Thriller|Action,The Prince,en,"(-0.176, 58.674]"
20.231514999999995,0,Michael Biehn,1,7.7,Sigourney Weaver,183316455,avg,great,James Cameron,great,avg,dark,3220,18500000,James Remar,Horror|Action|Thriller|Science Fiction,Aliens,en,"(-0.176, 58.674]"
5.687141,1,Rex Harrison,1,7.4,Audrey Hepburn,72070731,avg,ok,George Cukor,great,avg,light,352,17000000,Stanley Holloway,Drama|Family|Music|Romance,My Fair Lady,en,"(-0.176, 58.674]"
18.464871,1,Sarah Michelle Gellar,1,5.6,Jennifer Love Hewitt,125586134,avg,ok,Jim Gillespie,ok,avg,dark,687,17000000,Ryan Phillippe,Horror|Thriller|Mystery,I Know What You Did Last Summer,en,"(-0.176, 58.674]"
16.569031000000003,0,Damon Wayans Jr.,1,6.4,Jake Johnson,136621271,avg,ok,Luke Greenfield,ok,avg,light,1219,17000000,Nina Dobrev,Comedy,Let's Be Cops,en,"(-0.176, 58.674]"
18.119379999999996,0,Thomas Haden Church,1,6.9,Paul Giamatti,109502303,avg,ok,Alexander Payne,ok,avg,light,478,16000000,Virginia Madsen,Comedy|Drama|Romance,Sideways,en,"(-0.176, 58.674]"
8.461369,0,Jay Chandrasekhar,1,5.8,Erik Stolhanske,19179969,avg,bad,Jay Chandrasekhar,ok,avg,light,172,17500000,Steve Lemme,Comedy,Beerfest,en,"(-0.176, 58.674]"
10.808031,0,Jamie Lee Curtis,1,7.4,Donald Pleasence,70000000,low,ok,John Carpenter,great,avg,dark,1035,300000,P.J. Soles,Horror|Thriller,Halloween,en,"(-0.176, 58.674]"
19.551936,0,Harold Perrineau,1,6.7,Terrence Howard,71625195,avg,bad,Malcolm D. Lee,ok,avg,light,110,17000000,Morris Chestnut,Comedy,The Best Man Holiday,en,"(-0.176, 58.674]"
65.72050999999999,1,Ray Liotta,1,6.4,Ryan Reynolds,57103895,avg,ok,Joe Carnahan,ok,avg,dark,534,17000000,Joseph Ruskin,Action|Comedy|Crime|Thriller,Smokin' Aces,en,"(58.674, 117.348]"
10.921310000000002,0,Costas Mandylor,1,5.8,Tobin Bell,136150434,avg,ok,Kevin Greutert,ok,avg,dark,730,20000000,Betsy Russell,Horror|Crime,Saw: The Final Chapter,en,"(-0.176, 58.674]"
23.484365000000007,1,Chris Kattan,1,5.9,Will Ferrell,30331165,avg,bad,John Fortenberry,ok,avg,light,198,17000000,Jennifer Coolidge,Comedy,A Night at the Roxbury,en,"(-0.176, 58.674]"
16.114794000000003,0,Vanessa Hudgens,1,6.0,Alex Pettyfer,43165571,avg,ok,Daniel Barnz,ok,avg,drama,849,17000000,Mary-Kate Olsen,Drama|Fantasy|Romance,Beastly,en,"(-0.176, 58.674]"
16.188682,0,Kathleen Quinlan,1,6.1,Aaron Stanford,69623713,avg,ok,Alexandre Aja,ok,avg,dark,705,15000000,Vinessa Shaw,Horror|Thriller,The Hills Have Eyes,en,"(-0.176, 58.674]"
4.990214000000002,1,Evan Ross,1,6.0,T.I.,21170563,avg,bad,Christian Robinson,ok,avg,drama,32,20000000,Jackie Long,Drama,ATL,en,"(-0.176, 58.674]"
26.92662600000002,0,Skylar Astin,1,7.3,Anna Kendrick,115350426,avg,great,Jason Moore,great,avg,light,2247,17000000,Brittany Snow,Comedy|Music|Romance,Pitch Perfect,en,"(-0.176, 58.674]"
19.73901,1,Jessica Biel,1,4.8,Freddie Prinze Jr.,19693891,avg,bad,Mike Tollin,bad,avg,light,63,34000000,Fred Ward,Drama|Comedy|Romance,Summer Catch,en,"(-0.176, 58.674]"
32.840635000000006,0,Don Cheadle,1,6.2,Richard Gere,29536299,avg,ok,Antoine Fuqua,ok,avg,dark,293,17000000,Ethan Hawke,Crime|Drama|Thriller,Brooklyn's Finest,en,"(-0.176, 58.674]"
11.285415999999998,0,Ava Gardner,1,6.3,Charlton Heston,10000000,avg,bad,Nicholas Ray,ok,low,action,36,17000000,David Niven,Action|Drama|History,55 Days at Peking,en,"(-0.176, 58.674]"
15.726134000000004,0,Shiloh Fernandez,1,6.4,Jane Levy,97542952,avg,great,Fede Alvarez,ok,avg,dark,1723,17000000,Lou Taylor Pucci,Horror,Evil Dead,en,"(-0.176, 58.674]"
11.686669,0,Richard Dreyfuss,1,5.6,Nia Vardalos,20455276,avg,bad,Donald Petrie,ok,avg,light,101,17000000,Alexis Georgoulis,Comedy|Romance,My Life in Ruins,en,"(-0.176, 58.674]"
39.002744,1,Dennis Quaid,1,4.9,Hugh Grant,7314027,avg,bad,Paul Weitz,bad,low,light,95,17000000,Mandy Moore,Comedy|Drama|Family,American Dreamz,en,"(-0.176, 58.674]"
20.143475000000006,1,Margot Kidder,1,4.1,Christopher Reeve,19300000,avg,ok,Sidney J. Furie,bad,avg,action,318,17000000,Gene Hackman,Action|Adventure|Science Fiction,Superman IV: The Quest for Peace,en,"(-0.176, 58.674]"
26.834012000000005,0,Cameron Bright,1,7.0,Paul Walker,9500000,avg,ok,Wayne Kramer,ok,low,dark,331,17000000,Vera Farmiga,Action|Crime|Drama|Thriller,Running Scared,en,"(-0.176, 58.674]"
21.614288000000002,0,Jessica Biel,1,7.1,Edward Norton,86915017,avg,great,Neil Burger,great,avg,drama,1615,40000000,Paul Giamatti,Fantasy|Drama|Thriller|Romance,The Illusionist,en,"(-0.176, 58.674]"
4.843401,0,Melanie Griffith,1,5.6,Tippi Hedren,2000000,avg,bad,Noel Marshall,ok,low,dark,19,17000000,Jerry Marshall,Adventure|Thriller,Roar,en,"(-0.176, 58.674]"
27.709,0,Gerard McSorley,1,6.8,Cate Blanchett,1569918,avg,bad,Joel Schumacher,ok,low,dark,59,17000000,Ciarán Hinds,Drama|Crime|Thriller,Veronica Guerin,en,"(-0.176, 58.674]"
7.668246,0,Josh Hutcherson,0,6.1,Benicio del Toro,3758328,avg,ok,Andrea Di Stefano,ok,low,dark,271,17000000,Brady Corbet,Thriller|Romance,Escobar: Paradise Lost,en,"(-0.176, 58.674]"
54.660802,1,Seann William Scott,1,5.2,Dwayne Johnson,374743,avg,bad,Richard Kelly,ok,low,action,153,17000000,Sarah Michelle Gellar,Action|Adventure|Comedy|Drama|Science Fiction|Thriller,Southland Tales,en,"(-0.176, 58.674]"
7.241533000000001,0,George Peppard,1,5.0,Jan-Michael Vincent,8720000,avg,bad,Jack Smight,bad,low,action,27,17000000,Dominique Sanda,Action|Adventure|Science Fiction,Damnation Alley,en,"(-0.176, 58.674]"
11.457148000000002,1,Sebastian Stan,1,4.5,Ashley Greene,9627492,avg,bad,Todd Lincoln ,bad,low,dark,140,17000000,Tom Felton,Horror|Thriller,The Apparition,en,"(-0.176, 58.674]"
24.670991,0,Robert Downey Jr.,1,5.8,Nicole Kidman,2281089,avg,bad,Steven Shainberg,ok,low,drama,73,16800000,Ty Burrell,Drama|Mystery|Romance,Fur: An Imaginary Portrait of Diane Arbus,en,"(-0.176, 58.674]"
35.98600600000001,0,Michael Douglas,1,7.0,Charlie Sheen,43848069,avg,ok,Oliver Stone,ok,avg,drama,546,15000000,Martin Sheen,Crime|Drama,Wall Street,en,"(-0.176, 58.674]"
29.242738000000003,1,Emma Thompson,1,7.2,Kate Winslet,135000000,avg,ok,Ang Lee,great,avg,drama,352,16500000,Hugh Grant,Drama|Romance,Sense and Sensibility,en,"(-0.176, 58.674]"
25.781969,0,James McAvoy,1,6.9,Anne Hathaway,37311672,avg,ok,Julian Jarrold,ok,avg,drama,317,16500000,Julie Walters,Drama|Romance,Becoming Jane,en,"(-0.176, 58.674]"
7.231454000000001,0,Sara Paxton,1,6.0,Amanda Bynes,13620075,avg,ok,Joe Nussbaum,ok,avg,light,236,16500000,Matt Long,Comedy,Sydney White,en,"(-0.176, 58.674]"
19.262515,0,Ben Kingsley,1,7.0,Jennifer Connelly,16942795,avg,bad,Vadim Perelman,ok,avg,drama,199,16500000,Ron Eldard,Drama,House of Sand and Fog,en,"(-0.176, 58.674]"
20.261137,0,Ethan Hawke,1,8.1,Robin Williams,235860116,avg,great,Peter Weir,great,high,drama,2705,16400000,Robert Sean Leonard,Drama,Dead Poets Society,en,"(-0.176, 58.674]"
18.201392,0,Jeff Daniels,1,6.5,Jim Carrey,247275374,avg,great,Bobby Farrelly,ok,high,light,1859,16000000,Lauren Holly,Comedy,Dumb and Dumber,en,"(-0.176, 58.674]"
11.553883,0,Billy Crystal,1,7.3,Meg Ryan,92823546,avg,ok,Rob Reiner,great,avg,light,950,16000000,Carrie Fisher,Comedy|Romance|Drama,When Harry Met Sally...,en,"(-0.176, 58.674]"
24.606854000000006,0,Charlotte Rampling,1,7.4,Paul Newman,53977250,avg,bad,Sidney Lumet,great,avg,drama,131,16000000,Jack Warden,Drama,The Verdict,en,"(-0.176, 58.674]"
19.933849000000002,0,Seann William Scott,1,5.9,Breckin Meyer,119754278,avg,ok,Todd Phillips,ok,avg,light,542,16000000,Amy Smart,Comedy|Adventure,Road Trip,en,"(-0.176, 58.674]"
24.645034,0,Bérénice Bejo,0,7.3,Jean Dujardin,133432856,avg,ok,Michel Hazanavicius,great,avg,light,1049,15000000,John Goodman,Drama|Comedy|Romance,The Artist,en,"(-0.176, 58.674]"
42.05362099999999,0,Gary Oldman,1,4.8,Odette Annable,76514050,avg,ok,David S. Goyer,bad,avg,dark,365,16000000,Meagan Good,Horror|Thriller|Mystery,The Unborn,en,"(-0.176, 58.674]"
28.703191999999994,0,Edward Norton,1,7.6,Bruce Willis,68263166,avg,great,Wes Anderson,great,avg,light,1662,16000000,Jared Gilman,Comedy|Drama|Romance,Moonrise Kingdom,en,"(-0.176, 58.674]"
8.8602,0,Sara Lazzaro,1,6.4,Adam Greaves-Neal,6490401,avg,bad,Cyrus Nowrasteh,ok,low,drama,30,18500000,Vincent Walsh,Drama,The Young Messiah,en,"(-0.176, 58.674]"
14.652261,0,Maribel Verdú,1,7.6,Ivana Baquero,83258226,avg,great,Guillermo del Toro,great,avg,action,3041,19000000,Sergi López,Fantasy|Drama|War,Pan's Labyrinth,es,"(-0.176, 58.674]"
14.709802999999999,1,Taraji P. Henson,1,7.4,Tyrese Gibson,29381649,avg,bad,John Singleton,great,avg,drama,55,16000000,Omar Gooding,Crime|Drama|Romance,Baby Boy,en,"(-0.176, 58.674]"
27.054848000000003,0,Leighton Meester,1,5.3,Minka Kelly,40492759,avg,ok,Christian E. Christiansen,ok,avg,dark,224,16000000,Cam Gigandet,Thriller|Drama|Horror,The Roommate,en,"(-0.176, 58.674]"
35.754632,1,Brittany Daniel,1,5.5,David Spade,30987695,avg,ok,Dennie Gordon,ok,avg,light,242,17700000,Dennis Miller,Mystery|Adventure|Comedy|Romance|Drama,Joe Dirt,en,"(-0.176, 58.674]"
14.286078000000005,0,Geoffrey Lewis,1,5.3,Jean-Claude Van Damme,30102717,avg,ok,Sheldon Lettich,ok,avg,dark,215,15000000,Alonna Shaw,Thriller|Action|Crime|Drama,Double Impact,en,"(-0.176, 58.674]"
73.24681400000001,1,Nick Frost,0,7.4,Simon Pegg,80573774,avg,great,Edgar Wright,great,avg,dark,2199,12000000,Jim Broadbent,Crime|Action|Comedy,Hot Fuzz,en,"(58.674, 117.348]"
18.104599,0,India Ennenga,1,4.6,Cloris Leachman,50007546,avg,bad,Diane English,bad,avg,light,96,16000000,Annette Bening,Comedy|Drama|Romance,The Women,en,"(-0.176, 58.674]"
50.030286000000004,0,Rebecca Hall,1,6.7,Scarlett Johansson,96408652,avg,ok,Woody Allen,ok,avg,drama,1020,15000000,Javier Bardem,Drama|Romance,Vicky Cristina Barcelona,en,"(-0.176, 58.674]"
14.221258,0,Claire Forlani,1,5.4,Freddie Prinze Jr.,20627372,avg,bad,Robert Iscove,ok,avg,light,103,16000000,Jason Biggs,Comedy|Drama|Romance,Boys and Girls,en,"(-0.176, 58.674]"
36.12450600000001,0,Amanda Seyfried,1,5.3,Megan Fox,31556061,avg,ok,Karyn Kusama,ok,avg,dark,837,16000000,Johnny Simmons,Comedy|Horror,Jennifer's Body,en,"(-0.176, 58.674]"
37.33600300000001,0,Bette Midler,1,5.4,Danny DeVito,15427192,avg,bad,Nick Gomez,ok,avg,dark,43,16000000,Neve Campbell,Comedy|Crime|Mystery,Drowning Mona,en,"(-0.176, 58.674]"
20.622110000000003,0,Kim Basinger,1,5.3,Dan Aykroyd,13854000,avg,bad,Richard Benjamin,ok,avg,light,131,20000000,Jon Lovitz,Comedy|Science Fiction,My Stepmother is an Alien,en,"(-0.176, 58.674]"
41.008011000000025,0,Denzel Washington,1,7.6,Tom Hanks,206678440,avg,ok,Jonathan Demme,great,high,drama,988,26000000,Jason Robards,Drama,Philadelphia,en,"(-0.176, 58.674]"
17.240489,1,Armin Mueller-Stahl,1,6.8,Craig Bierko,18564088,avg,ok,Josef Rusnak,ok,avg,dark,378,16000000,Gretchen Mol,Thriller|Science Fiction|Mystery,The Thirteenth Floor,en,"(-0.176, 58.674]"
3.521649,0,Tim Meadows,1,4.6,Ja Rule,12,avg,bad,Lance Rivera,bad,low,drama,10,16000000,Jenifer Lewis,Comedy|Drama,The Cookout,en,"(-0.176, 58.674]"
23.199766,0,James DeBello,1,6.7,Giuseppe Andrews,4217115,low,bad,Adam Rifkin,ok,low,light,100,6500000,Edward Furlong,Comedy|Music,Detroit Rock City,en,"(-0.176, 58.674]"
22.794478,0,Roxanne Hart,1,6.8,Christopher Lambert,5900000,avg,ok,Russell Mulcahy,ok,low,action,624,16000000,Clancy Brown,Adventure|Action|Fantasy,Highlander,en,"(-0.176, 58.674]"
20.450415999999997,0,Benicio del Toro,1,6.7,Halle Berry,2849142,avg,bad,Susanne Bier,ok,low,drama,90,16000000,David Duchovny,Drama,Things We Lost in the Fire,en,"(-0.176, 58.674]"
13.920611999999998,1,Annabeth Gish,1,4.3,Shaquille O'Neal,1686429,avg,bad,Kenneth Johnson,bad,low,action,48,16000000,Richard Roundtree,Science Fiction|Action|Adventure,Steel,en,"(-0.176, 58.674]"
17.431630000000002,0,Jeremy Renner,1,6.2,Marion Cotillard,5867686,avg,ok,James Gray,ok,low,drama,250,16000000,Joaquin Phoenix,Drama|Romance,The Immigrant,en,"(-0.176, 58.674]"
20.308536000000004,0,Vincent Cassel,0,6.5,James McAvoy,24261569,avg,ok,Danny Boyle,ok,avg,dark,956,20000000,Rosario Dawson,Thriller|Crime|Drama|Mystery,Trance,en,"(-0.176, 58.674]"
26.397941000000007,0,Kevin Hart,1,4.7,Tom Arnold,14822346,avg,bad,Jessy Terrero,bad,avg,light,108,16000000,Method Man,Romance|Comedy,Soul Plane,en,"(-0.176, 58.674]"
2.873401,0,Dany Boon,0,6.8,Kad Merad,53191886,avg,ok,Dany Boon,ok,avg,light,615,11000000,Zoé Félix,Comedy,Welcome to the Sticks,fr,"(-0.176, 58.674]"
8.892143,0,Paz de la Huerta,0,7.2,Nathaniel Brown,754249,avg,ok,Gaspar Noé,great,low,drama,387,13000000,Cyril Roy,Fantasy|Drama,Enter the Void,en,"(-0.176, 58.674]"
20.431233000000002,0,Joan Allen,1,7.7,Richard Gere,47801389,avg,great,Lasse Hallström,great,avg,drama,1717,16000000,Jason Alexander,Drama|Family,Hachi: A Dog's Tale,en,"(-0.176, 58.674]"
36.92087600000001,0,Tommy Lee Jones,1,6.4,Hilary Swank,3442853,avg,ok,Tommy Lee Jones,ok,low,drama,258,16000000,Grace Gummer,Western|Drama,The Homesman,en,"(-0.176, 58.674]"
9.3546,0,LL Cool J,1,5.5,Ray Liotta,1237615,avg,bad,Wayne Beach,ok,low,dark,16,15500000,Mekhi Phifer,Mystery|Crime|Drama|Thriller,Slow Burn,en,"(-0.176, 58.674]"
25.087578999999998,1,Judge Reinhold,1,6.8,Eddie Murphy,316360478,avg,ok,Martin Brest,ok,high,dark,961,15000000,John Ashton,Action|Comedy|Crime,Beverly Hills Cop,en,"(-0.176, 58.674]"
25.89448800000001,0,Joe Pesci,1,7.1,Macaulay Culkin,476684675,avg,great,Chris Columbus,great,high,light,2414,18000000,Daniel Stern,Comedy|Family,Home Alone,en,"(-0.176, 58.674]"
36.72614000000001,1,Jessica Lange,1,6.9,Dustin Hoffman,177200000,avg,ok,Sydney Pollack,ok,avg,light,421,21000000,Teri Garr,Comedy|Romance,Tootsie,en,"(-0.176, 58.674]"
